id,mis_month,total_zaimu,マネジメント資質,ヴァイタリティ,人あたり,チームワーク,創造的思考力,問題解決力,状況適応力,プレッシャーへの耐力,オーガナイズ能力,統率力,営業Ⅰ,営業Ⅱ,スタッフ,一般事務,エンジニア,研究開発,接客／店頭販売／コールセンター,言語標準点,計数標準点,説得力,指導力,独自性,外向性,友好性,社会性,謙虚さ,協議性,面倒み,具体的事物,データ,美的価値,人間,オーソドックス,変化志向,概念性,創造的,計画性,緻密,几帳面,余裕,心配性,タフ,抑制,楽観的,批判的,行動力,競争性,上昇志向,entry,function,total_zaimu_ins,total_zaimu_mf,total_zaimu_pd,total_zaimu_sib,total_zaimu_ttb,total_zaimu_tts,total_zaimu_xcy,avg_total_zaimu,avg_total_zaimu_ins,avg_total_zaimu_mf,avg_total_zaimu_pd,avg_total_zaimu_sib,avg_total_zaimu_ttb,avg_total_zaimu_tts,avg_total_zaimu_xcy,std_total_zaimu,std_total_zaimu_ins,std_total_zaimu_mf,std_total_zaimu_pd,std_total_zaimu_sib,std_total_zaimu_ttb,std_total_zaimu_tts,std_total_zaimu_xcy,dv_total_zaimu,dv_total_zaimu_ins,dv_total_zaimu_mf,dv_total_zaimu_pd,dv_total_zaimu_sib,dv_total_zaimu_ttb,dv_total_zaimu_tts,dv_total_zaimu_xcy
0C2527,1809,90707.13,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,,60562,,,29337.74,807.39,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,44.30509782,,43.89019919,,,46.95842858,43.45528589,
0C2527,1810,26350,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,,,,,15816.11,10533.89,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,42.95624446,,,,,44.85622846,45.71389401,
0C2527,1811,64412.16833,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,48052.93333,,,,5066.32,11292.915,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,43.41249811,40.84775191,,,,42.38890647,46.53261792,
0C2527,1812,819154.1896,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,447640.2596,,,44408,1305.93,325800,0,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,54.25354865,47.99144541,,,61.12104273,41.59260439,89.62707478,41.59924404
0C2527,1901,44561.9512,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,,44156.7612,,,6.84,398.35,,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,44.28488496,,48.93057462,,,46.06005439,42.07224555,
0C2527,1902,841478.7653,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,773596.0503,42089.8,,,16003.84,9789.075,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,66.78587183,59.03404258,47.23117002,,,45.57385986,44.80510254,
0C2527,1903,469254.2008,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,,423996.1029,1772.40291,5652.075,33.7,8983.17,28816.75,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,46.94158343,,59.82055297,42.53264487,39.01845095,44.05275529,42.60662864,59.93120556
0C2527,1904,203175.0978,5,3,9,7,5,9,6,2,9,5,1,4,9,9,9,5,6,,,5,3,4,5,3,4,9,7,9,4,6,5,10,6,2,10,4,8,8,7,1,8,4,8,2,10,3,4,7,2017,BB,,41238.0978,,,34410.21,127526.79,,307467.983,578153.4019,48030.16629,18441.38446,18846.9125,62640.04363,48303.99725,10902.75848,465950.2469,610677.5712,47391.89245,25355.07264,15021.91189,79411.03265,59840.65405,13107.8974,47.76171628,,48.56682902,,,46.44509929,63.23895836,
0C2528,1809,284791.1234,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,,195611.7434,,,87679.38,1500,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,49.04788994,,51.53816311,,,52.27658074,43.64573761,
0C2528,1810,96850.64,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,,3664.59,,,73931.43,19254.62,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,45.86017999,,41.81662205,,,51.40141729,47.62989931,
0C2528,1811,77191.669,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,,,,,33024.139,41931.42,2236.11,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,43.74411183,,,,,45.07055841,52.70323105,46.07672779
0C2528,1812,192536.5678,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,,,1704.857788,,150639.35,40192.36,0,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,47.20410541,,,43.2219432,,66.29682726,48.66949232,41.59924404
0C2528,1901,59870.095,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,,,,,39487.97,20382.125,,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,44.61955261,,,,,50.6889106,45.01691535,
0C2528,1902,637632.0049,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,499102.4749,111000,,,15012.53,12517,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,60.78427135,51.97595807,53.88357011,,,45.44720828,45.43586096,
0C2528,1903,474606.0383,3,5,6,8,4,8,7,2,6,6,3,4,8,8,8,5,6,,,5,4,3,5,7,5,5,9,4,6,10,5,8,6,5,7,4,5,6,6,2,9,4,4,3,5,3,7,9,2017,BB,31273.32593,261894.1424,,,123696.3,42047.66,15694.61,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,47.01565746,39.22822101,51.46891033,,,55.09549194,46.23111435,50.09528498
0C2529,1809,55099.03,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,,,,50755.02,4344.01,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,43.43494973,,,,,48.91072807,44.42777453,
0C2529,1810,105722.5301,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,,1587.760134,,55465.32,48669.45,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,46.22561492,,,42.28452093,,49.32168725,54.09254295,
0C2529,1811,26961.88,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,,,,24328.45,2633.43,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,42.4407051,,,,,44.23648722,44.7885925,
0C2529,1812,125661.5903,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,,4897.670309,,28898.56,91865.36,0,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,46.45176245,,,44.59353773,,46.15725228,56.0796623,41.59924404
0C2529,1901,107265.4287,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,70671.3287,,,2.59,23791,12800.51,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,45.65571251,,51.97889343,,,46.05955611,45.51922341,49.36589258
0C2529,1902,80220.55428,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,,1675.944278,,70751.6,7793.01,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,44.37311609,,,42.84772872,,52.56853366,44.34356683,
0C2529,1903,196521.0445,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,68950.3976,1770.436922,,104773.45,21026.76,,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,43.16672216,,41.5282705,42.53141856,,53.40573247,43.92683106,
0C2529,1904,69247.9621,9,4,3,4,6,9,10,8,6,10,7,10,8,4,6,9,3,,,8,9,6,8,1,10,3,1,2,2,5,3,9,3,5,10,3,7,4,5,7,4,8,9,6,7,3,3,5,2017,BB,,11077.1921,,,50744.76,1600,5826.01,307467.983,578153.4019,48030.16629,18441.38446,18846.9125,62640.04363,48303.99725,10902.75848,465950.2469,610677.5712,47391.89245,25355.07264,15021.91189,79411.03265,59840.65405,13107.8974,44.88743653,,42.20268019,,,48.50206159,42.19527293,46.12695437
0C2531,1807,12700.93,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,,,,12700.93,,,348171.2872,597790.6685,49790.76114,21641.10388,53367.6075,65035.71129,61728.33935,12994.12609,478564.1541,596639.7003,63658.14247,33995.34725,84823.21631,85265.25844,99991.22282,19564.34799,42.99006509,,,,,43.86212131,,
0C2531,1808,5374.48,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,,,,5374.48,,,293775.9691,526826.6949,74389.03685,31927.62876,41346.7255,56511.11078,56784.17689,8394.048114,501722.7444,696860.6993,80270.21656,85199.07664,68389.9291,86121.22067,69883.2806,10512.34493,44.25177566,,,,,44.06224965,,
0C2531,1809,45237,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,45168,,,,0,69,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,43.19395326,,43.01842591,,,,43.23327233,42.33546991
0C2531,1810,588051.2911,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,546810.4711,,,,26630.4,14610.42,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,66.09283351,57.53578039,,,,46.07417874,46.60953613,
0C2531,1811,72828.2,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,,,,66719.15,6109.05,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,43.6308847,,,,,48.30250908,45.48858443,
0C2531,1812,350012.9731,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,157953.4444,109971.7485,4683.554106,,48137.57,26538,2728.656,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,48.97571371,45.54885558,53.77669963,44.50155594,,49.33996109,46.71138793,44.6835794
0C2531,1901,94285.56489,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,42490.4388,6160.396088,,9590.78,36043.95,,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,45.37194587,,48.73900137,45.31129373,,47.183697,47.32473272,
0C2531,1902,20599.03553,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,,,7599.425533,,,12999.61,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,42.61775566,,,46.01373613,,,45.54745139,
0C2531,1903,2261665.796,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,2038068.81,170036.5786,15589.80746,,,37970.6,,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,71.75010029,68.98055094,46.73632385,51.15149071,,,45.78419242,
0C2531,1904,2342070.028,4,7,7,7,7,6,10,5,5,6,6,7,6,5,5,6,7,,,7,4,6,4,5,7,3,4,9,4,5,4,10,3,7,7,6,6,5,7,6,3,4,4,4,4,6,8,9,2017,BB,1802640.088,200074.1302,19113.01028,37794.4,150006.93,132441.47,,307467.983,578153.4019,48030.16629,18441.38446,18846.9125,62640.04363,48303.99725,10902.75848,465950.2469,610677.5712,47391.89245,25355.07264,15021.91189,79411.03265,59840.65405,13107.8974,93.66565012,70.05127982,82.08227316,50.26488815,62.61323301,61.00185748,64.06025286,
0C2532,1809,148812.69,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,,,,100977.38,47835.31,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,45.72501189,,,,,53.48876448,56.38687536,
0C2532,1810,129387.39,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,,,,98868.37,30519.02,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,47.20037526,,,,,54.20991909,50.10476668,
0C2532,1811,122025.3449,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,,4061.434877,,92556.5,25407.41,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,44.90749548,,,45.28520795,,50.78077034,49.37528561,
0C2532,1812,819812.3393,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,567439.4623,,,,80571.83,170651.531,1149.516,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,54.26095283,49.00157186,,,,54.70555968,67.37799835,42.89859905
0C2532,1901,214655.78,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,5471.5,,,120001.75,89182.53,,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,48.00348741,,44.48301917,,,60.12852671,55.15486349,
0C2532,1902,118432.64,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,0,,,88090.15,30342.49,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,45.49814585,,43.16793715,,,54.78373848,49.55752045,
0C2532,1903,214688.2644,5,4,8,6,4,9,6,2,8,4,3,5,10,8,9,5,5,,,6,3,2,5,4,6,7,6,6,5,8,6,6,3,5,9,4,7,8,9,2,7,2,6,4,6,1,7,10,2017,BB,,149599.4974,2424.936992,,5867,56796.83,,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,43.4181721,,45.68338656,42.93967433,,44.57365325,47.84789888,
0C2533,1809,48715.651,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,,15725.721,,,3574.3,29415.63,,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,43.27896036,,41.35108852,,,44.60995339,51.32188971,
0C2533,1810,113085.31,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,,,,,103550.18,9535.13,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,46.5288893,,,,,54.73720399,45.49445946,
0C2533,1811,49470.33,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,,,,,18000.95,31469.38,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,43.02477415,,,,,43.62956747,50.59616997,
0C2533,1812,44376.7,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,,,,,29376.7,5000,10000,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,45.53730809,,,,,46.23635097,43.62272962,52.90274056
0C2533,1901,405216.7107,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,217211.9407,21926,,,,166078.77,,305978.9249,510682.5343,53458.72508,18371.20127,55184.98969,33612.01107,54199.44557,14273.04387,457413.3191,545831.1894,86980.95305,26043.01585,74877.48626,85293.48977,67864.23055,23222.15171,52.16954299,44.62341839,46.37475516,,,,66.48575745,
0C2533,1902,179307.3716,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,62887.56296,,2933.208593,,42806.31,70680.29,,271339.9164,422256.1586,70771.27215,15057.57591,21794.13167,50647.52246,32256.14028,12221.33988,339653.9986,388906.6147,103586.9747,18709.6254,15330.46263,78270.64065,43248.33252,16066.81959,47.29040302,40.75951444,,43.51971669,,48.99819238,58.88453901,
0C2533,1903,633922.4999,9,7,7,6,7,7,7,5,6,8,8,9,7,5,5,6,4,,,9,8,3,5,3,9,4,6,5,2,6,3,3,1,7,7,9,6,8,5,4,3,4,4,6,3,5,7,10,2017,BB,,111425.5799,,,80348.32,442148.6,,690224.3361,757830.1196,233383.195,13743.78152,27173.536,66634.19649,76429.44317,15567.48994,722498.4893,674500.2792,194095.9013,16031.61817,19597.83716,111985.4651,91225.32858,13341.03899,49.2207342,,43.7166311,,,51.22463424,90.08965081,
0C2534,1809,285614.298,8,10,2,3,6,9,8,6,3,6,7,8,5,2,5,9,1,,,7,6,7,4,4,8,1,2,1,7,7,2,6,5,8,7,3,2,2,5,8,5,5,4,5,9,8,10,9,2017,BB,,251358.2345,14243.65347,,2442.34,17570.07,0,323753.2615,457988.5765,168450.4576,34686.79116,43660.41286,62704.64256,24608.35371,10656.85659,409218.8492,423655.3437,176582.6103,92101.40371,79685.40409,109702.8409,36366.69731,13814.0975,49.0680057,,54.69512693,47.78036633,,44.50676919,48.06463489,42.28552094
0C2534,1810,14758.62,8,10,2,3,6,9,8,6,3,6,7,8,5,2,5,9,1,,,7,6,7,4,4,8,1,2,1,7,7,2,6,5,8,7,3,2,2,5,8,5,5,4,5,9,8,10,9,2017,BB,,,,,1415.53,13343.09,,197355.6125,317238.4663,84184.11844,14626.68871,55576.53333,61488.1199,30042.17271,5437.023776,242776.1887,304642.6422,98393.99933,16899.70053,84662.56487,88790.89899,45515.16632,10489.40696,42.47879318,,,,,43.2343753,46.33109487,
0C2534,1811,14746.88,8,10,2,3,6,9,8,6,3,6,7,8,5,2,5,9,1,,,7,6,7,4,4,8,1,2,1,7,7,2,6,5,8,7,3,2,2,5,8,5,5,4,5,9,8,10,9,2017,BB,,,,,3004.09,11742.79,,318276.7686,465536.4101,109129.3386,17364.84772,61795.05,84416.50411,28509.25979,6951.49438,385373.0969,456154.021,160972.3706,28216.33001,126839.0604,104255.9571,49652.2864,12019.00894,42.12373954,,,,,42.19110194,46.62322302,
0C2534,1812,510733.2534,8,10,2,3,6,9,8,6,3,6,7,8,5,2,5,9,1,,,7,6,7,4,4,8,1,2,1,7,7,2,6,5,8,7,3,2,2,5,8,5,5,4,5,9,8,10,9,2017,BB,429812.4561,,3512.407221,,,77408.39,0,441060.7076,685851.2667,77441.19503,17482.89139,22664.12636,52127.40884,49470.32845,7431.997655,888889.5206,1185982.239,86134.87075,23278.10769,19552.0098,60448.53982,69732.5435,8846.820084,50.78381558,47.84112441,,43.99844508,,,54.00645956,41.59924404
